Initial State,Search Algorithm,Heuristic,Found Solution,Time,Max Frontier Size
"[[5, 6, 7], [0, 1, 8], [2, 4, 3]]",A*,heuristic_misplaced_tiles,True,1.5561869144439697,26993
"[[5, 6, 7], [0, 1, 8], [2, 4, 3]]",A*,heuristic_euclidean,True,0.28238606452941895,5872
"[[5, 6, 7], [0, 1, 8], [2, 4, 3]]",Greedy,heuristic_manhattan,True,0.0015659332275390625,66
"[[5, 6, 7], [0, 1, 8], [2, 4, 3]]",Greedy,heuristic_misplaced_tiles,True,0.008443117141723633,349
"[[5, 6, 7], [0, 1, 8], [2, 4, 3]]",Greedy,heuristic_euclidean,True,0.0067958831787109375,215
"[[0, 1, 4], [6, 5, 7], [2, 8, 3]]",A*,heuristic_manhattan,True,0.027047157287597656,779
"[[0, 1, 4], [6, 5, 7], [2, 8, 3]]",A*,heuristic_misplaced_tiles,True,0.412372350692749,10677
"[[0, 1, 4], [6, 5, 7], [2, 8, 3]]",A*,heuristic_euclidean,True,0.06236410140991211,1432
"[[0, 1, 4], [6, 5, 7], [2, 8, 3]]",Greedy,heuristic_manhattan,True,0.0068089962005615234,257
"[[0, 1, 4], [6, 5, 7], [2, 8, 3]]",Greedy,heuristic_misplaced_tiles,True,0.01643204689025879,454
"[[0, 1, 4], [6, 5, 7], [2, 8, 3]]",Greedy,heuristic_euclidean,True,0.0076940059661865234,235
"[[5, 2, 7], [3, 1, 4], [6, 0, 8]]",A*,heuristic_manhattan,True,0.036683082580566406,986
"[[5, 2, 7], [3, 1, 4], [6, 0, 8]]",A*,heuristic_misplaced_tiles,True,0.5440750122070312,13490
"[[5, 2, 7], [3, 1, 4], [6, 0, 8]]",A*,heuristic_euclidean,True,0.0960540771484375,1985
"[[5, 2, 7], [3, 1, 4], [6, 0, 8]]",Greedy,heuristic_manhattan,True,0.001834869384765625,73
"[[5, 2, 7], [3, 1, 4], [6, 0, 8]]",Greedy,heuristic_misplaced_tiles,True,0.003448963165283203,155
"[[5, 2, 7], [3, 1, 4], [6, 0, 8]]",Greedy,heuristic_euclidean,True,0.002810955047607422,89
"[[3, 8, 0], [7, 2, 4], [6, 5, 1]]",A*,heuristic_manhattan,True,0.014045000076293945,416
"[[3, 8, 0], [7, 2, 4], [6, 5, 1]]",A*,heuristic_misplaced_tiles,True,0.3998148441314697,10122
"[[3, 8, 0], [7, 2, 4], [6, 5, 1]]",A*,heuristic_euclidean,True,0.045890092849731445,1046
"[[3, 8, 0], [7, 2, 4], [6, 5, 1]]",Greedy,heuristic_manhattan,True,0.004499912261962891,176
"[[3, 8, 0], [7, 2, 4], [6, 5, 1]]",Greedy,heuristic_misplaced_tiles,True,0.017223834991455078,688
"[[3, 8, 0], [7, 2, 4], [6, 5, 1]]",Greedy,heuristic_euclidean,True,0.007592916488647461,241
"[[0, 7, 3], [6, 2, 8], [5, 1, 4]]",A*,heuristic_manhattan,True,0.004823923110961914,147
"[[0, 7, 3], [6, 2, 8], [5, 1, 4]]",A*,heuristic_misplaced_tiles,True,0.058425188064575195,1734
"[[0, 7, 3], [6, 2, 8], [5, 1, 4]]",A*,heuristic_euclidean,True,0.009672880172729492,233
"[[0, 7, 3], [6, 2, 8], [5, 1, 4]]",Greedy,heuristic_manhattan,True,0.004080772399902344,163
"[[0, 7, 3], [6, 2, 8], [5, 1, 4]]",Greedy,heuristic_misplaced_tiles,True,0.014592885971069336,605
"[[0, 7, 3], [6, 2, 8], [5, 1, 4]]",Greedy,heuristic_euclidean,True,0.0066339969635009766,210
"[[5, 1, 7], [2, 4, 8], [0, 6, 3]]",A*,heuristic_manhattan,True,0.050160884857177734,1383
"[[5, 1, 7], [2, 4, 8], [0, 6, 3]]",A*,heuristic_misplaced_tiles,True,1.1072819232940674,22046
"[[5, 1, 7], [2, 4, 8], [0, 6, 3]]",A*,heuristic_euclidean,True,0.16208672523498535,3346
"[[5, 1, 7], [2, 4, 8], [0, 6, 3]]",Greedy,heuristic_manhattan,True,0.0030050277709960938,111
"[[5, 1, 7], [2, 4, 8], [0, 6, 3]]",Greedy,heuristic_misplaced_tiles,True,0.004445791244506836,194
"[[5, 1, 7], [2, 4, 8], [0, 6, 3]]",Greedy,heuristic_euclidean,True,0.006498813629150391,205
"[[1, 3, 4], [5, 8, 6], [7, 2, 0]]",A*,heuristic_manhattan,True,0.012005329132080078,365
"[[1, 3, 4], [5, 8, 6], [7, 2, 0]]",A*,heuristic_misplaced_tiles,True,0.08145380020141602,2435
"[[1, 3, 4], [5, 8, 6], [7, 2, 0]]",A*,heuristic_euclidean,True,0.023319005966186523,559
"[[1, 3, 4], [5, 8, 6], [7, 2, 0]]",Greedy,heuristic_manhattan,True,0.004781007766723633,178
"[[1, 3, 4], [5, 8, 6], [7, 2, 0]]",Greedy,heuristic_misplaced_tiles,True,0.006544828414916992,279
"[[1, 3, 4], [5, 8, 6], [7, 2, 0]]",Greedy,heuristic_euclidean,True,0.007389068603515625,228
"[[6, 7, 3], [0, 2, 8], [1, 4, 5]]",A*,heuristic_manhattan,True,0.002222776412963867,73
"[[6, 7, 3], [0, 2, 8], [1, 4, 5]]",A*,heuristic_misplaced_tiles,True,0.012391090393066406,451
"[[6, 7, 3], [0, 2, 8], [1, 4, 5]]",A*,heuristic_euclidean,True,0.004080057144165039,105
"[[6, 7, 3], [0, 2, 8], [1, 4, 5]]",Greedy,heuristic_manhattan,True,0.00783681869506836,308
"[[6, 7, 3], [0, 2, 8], [1, 4, 5]]",Greedy,heuristic_misplaced_tiles,True,0.020573139190673828,818
"[[6, 7, 3], [0, 2, 8], [1, 4, 5]]",Greedy,heuristic_euclidean,True,0.01279902458190918,222
"[[8, 4, 6], [1, 5, 2], [3, 7, 0]]",A*,heuristic_manhattan,True,0.02826404571533203,779
"[[8, 4, 6], [1, 5, 2], [3, 7, 0]]",A*,heuristic_misplaced_tiles,True,0.2919142246246338,7833
"[[8, 4, 6], [1, 5, 2], [3, 7, 0]]",A*,heuristic_euclidean,True,0.06493401527404785,1453
"[[8, 4, 6], [1, 5, 2], [3, 7, 0]]",Greedy,heuristic_manhattan,True,0.0011029243469238281,46
"[[8, 4, 6], [1, 5, 2], [3, 7, 0]]",Greedy,heuristic_misplaced_tiles,True,0.015491008758544922,640
"[[8, 4, 6], [1, 5, 2], [3, 7, 0]]",Greedy,heuristic_euclidean,True,0.002081155776977539,66
"[[6, 1, 7], [8, 3, 5], [2, 4, 0]]",A*,heuristic_manhattan,True,0.057940006256103516,1388
"[[6, 1, 7], [8, 3, 5], [2, 4, 0]]",A*,heuristic_misplaced_tiles,True,1.0044851303100586,20706
"[[6, 1, 7], [8, 3, 5], [2, 4, 0]]",A*,heuristic_euclidean,True,0.14506888389587402,3004
"[[6, 1, 7], [8, 3, 5], [2, 4, 0]]",Greedy,heuristic_manhattan,True,0.004969120025634766,194
"[[6, 1, 7], [8, 3, 5], [2, 4, 0]]",Greedy,heuristic_misplaced_tiles,True,0.0044269561767578125,201
"[[6, 1, 7], [8, 3, 5], [2, 4, 0]]",Greedy,heuristic_euclidean,True,0.008269071578979492,257
"[[4, 3, 6], [5, 2, 0], [8, 7, 1]]",A*,heuristic_manhattan,True,0.015343189239501953,438
"[[4, 3, 6], [5, 2, 0], [8, 7, 1]]",A*,heuristic_misplaced_tiles,True,0.11072492599487305,3353
"[[4, 3, 6], [5, 2, 0], [8, 7, 1]]",A*,heuristic_euclidean,True,0.032150983810424805,767
"[[4, 3, 6], [5, 2, 0], [8, 7, 1]]",Greedy,heuristic_manhattan,True,0.005138874053955078,213
"[[4, 3, 6], [5, 2, 0], [8, 7, 1]]",Greedy,heuristic_misplaced_tiles,True,0.01764202117919922,714
"[[4, 3, 6], [5, 2, 0], [8, 7, 1]]",Greedy,heuristic_euclidean,True,0.007035017013549805,225
"[[1, 0, 8], [4, 7, 3], [2, 6, 5]]",A*,heuristic_manhattan,True,0.0020279884338378906,62
"[[1, 0, 8], [4, 7, 3], [2, 6, 5]]",A*,heuristic_misplaced_tiles,True,0.0133819580078125,484
"[[1, 0, 8], [4, 7, 3], [2, 6, 5]]",A*,heuristic_euclidean,True,0.003941059112548828,99
"[[1, 0, 8], [4, 7, 3], [2, 6, 5]]",Greedy,heuristic_manhattan,True,0.0015399456024169922,65
"[[1, 0, 8], [4, 7, 3], [2, 6, 5]]",Greedy,heuristic_misplaced_tiles,True,0.004392147064208984,194
"[[1, 0, 8], [4, 7, 3], [2, 6, 5]]",Greedy,heuristic_euclidean,True,0.015886783599853516,318
"[[2, 6, 0], [5, 3, 1], [4, 8, 7]]",A*,heuristic_manhattan,True,0.01146697998046875,339
"[[2, 6, 0], [5, 3, 1], [4, 8, 7]]",A*,heuristic_misplaced_tiles,True,0.05224299430847168,1744
"[[2, 6, 0], [5, 3, 1], [4, 8, 7]]",A*,heuristic_euclidean,True,0.0199282169342041,462
"[[2, 6, 0], [5, 3, 1], [4, 8, 7]]",Greedy,heuristic_manhattan,True,0.007165193557739258,297
"[[2, 6, 0], [5, 3, 1], [4, 8, 7]]",Greedy,heuristic_misplaced_tiles,True,0.007440805435180664,329
"[[2, 6, 0], [5, 3, 1], [4, 8, 7]]",Greedy,heuristic_euclidean,True,0.008008003234863281,247
"[[3, 0, 6], [5, 4, 2], [7, 8, 1]]",A*,heuristic_manhattan,True,0.011759281158447266,347
"[[3, 0, 6], [5, 4, 2], [7, 8, 1]]",A*,heuristic_misplaced_tiles,True,0.10117602348327637,3143
"[[3, 0, 6], [5, 4, 2], [7, 8, 1]]",A*,heuristic_euclidean,True,0.028081893920898438,667
"[[3, 0, 6], [5, 4, 2], [7, 8, 1]]",Greedy,heuristic_manhattan,True,0.0053768157958984375,210
"[[3, 0, 6], [5, 4, 2], [7, 8, 1]]",Greedy,heuristic_misplaced_tiles,True,0.019832134246826172,562
"[[3, 0, 6], [5, 4, 2], [7, 8, 1]]",Greedy,heuristic_euclidean,True,0.0075342655181884766,231
"[[0, 4, 5], [8, 6, 2], [3, 1, 7]]",A*,heuristic_manhattan,True,0.026321887969970703,725
"[[0, 4, 5], [8, 6, 2], [3, 1, 7]]",A*,heuristic_misplaced_tiles,True,0.28719615936279297,7882
"[[0, 4, 5], [8, 6, 2], [3, 1, 7]]",A*,heuristic_euclidean,True,0.05598282814025879,1271
"[[0, 4, 5], [8, 6, 2], [3, 1, 7]]",Greedy,heuristic_manhattan,True,0.0022020339965820312,94
"[[0, 4, 5], [8, 6, 2], [3, 1, 7]]",Greedy,heuristic_misplaced_tiles,True,0.024767160415649414,1001
"[[0, 4, 5], [8, 6, 2], [3, 1, 7]]",Greedy,heuristic_euclidean,True,0.006403684616088867,202
"[[2, 5, 3], [8, 4, 0], [1, 6, 7]]",A*,heuristic_manhattan,True,0.0030591487884521484,95
"[[2, 5, 3], [8, 4, 0], [1, 6, 7]]",A*,heuristic_misplaced_tiles,True,0.02350902557373047,614
"[[2, 5, 3], [8, 4, 0], [1, 6, 7]]",A*,heuristic_euclidean,True,0.004473209381103516,112
"[[2, 5, 3], [8, 4, 0], [1, 6, 7]]",Greedy,heuristic_manhattan,True,0.0022039413452148438,78
"[[2, 5, 3], [8, 4, 0], [1, 6, 7]]",Greedy,heuristic_misplaced_tiles,True,0.008884191513061523,392
"[[2, 5, 3], [8, 4, 0], [1, 6, 7]]",Greedy,heuristic_euclidean,True,0.007338047027587891,234
"[[1, 5, 7], [2, 0, 4], [6, 8, 3]]",A*,heuristic_manhattan,True,0.11734509468078613,2801
"[[1, 5, 7], [2, 0, 4], [6, 8, 3]]",A*,heuristic_misplaced_tiles,True,1.3654661178588867,25129
"[[1, 5, 7], [2, 0, 4], [6, 8, 3]]",A*,heuristic_euclidean,True,0.2367551326751709,4773
"[[1, 5, 7], [2, 0, 4], [6, 8, 3]]",Greedy,heuristic_manhattan,True,0.003464937210083008,133
"[[1, 5, 7], [2, 0, 4], [6, 8, 3]]",Greedy,heuristic_misplaced_tiles,True,0.01707911491394043,693
"[[1, 5, 7], [2, 0, 4], [6, 8, 3]]",Greedy,heuristic_euclidean,True,0.002223968505859375,70
"[[6, 4, 2], [7, 8, 3], [1, 0, 5]]",A*,heuristic_manhattan,True,0.012670040130615234,372
"[[6, 4, 2], [7, 8, 3], [1, 0, 5]]",A*,heuristic_misplaced_tiles,True,0.12279582023620605,3794
"[[6, 4, 2], [7, 8, 3], [1, 0, 5]]",A*,heuristic_euclidean,True,0.027753829956054688,646
"[[6, 4, 2], [7, 8, 3], [1, 0, 5]]",Greedy,heuristic_manhattan,True,0.007285118103027344,69
"[[6, 4, 2], [7, 8, 3], [1, 0, 5]]",Greedy,heuristic_misplaced_tiles,True,0.012668371200561523,529
"[[6, 4, 2], [7, 8, 3], [1, 0, 5]]",Greedy,heuristic_euclidean,True,0.00982666015625,299
"[[7, 5, 0], [2, 1, 3], [8, 6, 4]]",A*,heuristic_manhattan,True,0.01413106918334961,406
"[[7, 5, 0], [2, 1, 3], [8, 6, 4]]",A*,heuristic_misplaced_tiles,True,0.13363003730773926,3993
"[[7, 5, 0], [2, 1, 3], [8, 6, 4]]",A*,heuristic_euclidean,True,0.037470102310180664,854
"[[7, 5, 0], [2, 1, 3], [8, 6, 4]]",Greedy,heuristic_manhattan,True,0.004662036895751953,176
"[[7, 5, 0], [2, 1, 3], [8, 6, 4]]",Greedy,heuristic_misplaced_tiles,True,0.012235879898071289,514
"[[7, 5, 0], [2, 1, 3], [8, 6, 4]]",Greedy,heuristic_euclidean,True,0.006298065185546875,195
"[[1, 0, 4], [6, 5, 2], [8, 7, 3]]",A*,heuristic_manhattan,True,0.014739751815795898,436
"[[1, 0, 4], [6, 5, 2], [8, 7, 3]]",A*,heuristic_misplaced_tiles,True,0.10777664184570312,3353
"[[1, 0, 4], [6, 5, 2], [8, 7, 3]]",A*,heuristic_euclidean,True,0.030904054641723633,737
"[[1, 0, 4], [6, 5, 2], [8, 7, 3]]",Greedy,heuristic_manhattan,True,0.002624034881591797,99
"[[1, 0, 4], [6, 5, 2], [8, 7, 3]]",Greedy,heuristic_misplaced_tiles,True,0.00830388069152832,355
"[[1, 0, 4], [6, 5, 2], [8, 7, 3]]",Greedy,heuristic_euclidean,True,0.006548166275024414,206
"[[8, 7, 5], [6, 2, 3], [4, 0, 1]]",A*,heuristic_manhattan,True,0.02205491065979004,462
"[[8, 7, 5], [6, 2, 3], [4, 0, 1]]",A*,heuristic_misplaced_tiles,True,0.5496959686279297,13674
"[[8, 7, 5], [6, 2, 3], [4, 0, 1]]",A*,heuristic_euclidean,True,0.09938812255859375,2013
"[[8, 7, 5], [6, 2, 3], [4, 0, 1]]",Greedy,heuristic_manhattan,True,0.005788087844848633,229
"[[8, 7, 5], [6, 2, 3], [4, 0, 1]]",Greedy,heuristic_misplaced_tiles,True,0.007980823516845703,336
"[[8, 7, 5], [6, 2, 3], [4, 0, 1]]",Greedy,heuristic_euclidean,True,0.008197307586669922,254
"[[7, 6, 3], [1, 8, 0], [4, 5, 2]]",A*,heuristic_manhattan,True,0.018065214157104492,526
"[[7, 6, 3], [1, 8, 0], [4, 5, 2]]",A*,heuristic_misplaced_tiles,True,0.11444783210754395,3451
"[[7, 6, 3], [1, 8, 0], [4, 5, 2]]",A*,heuristic_euclidean,True,0.029249906539916992,691
"[[7, 6, 3], [1, 8, 0], [4, 5, 2]]",Greedy,heuristic_manhattan,True,0.004940986633300781,192
"[[7, 6, 3], [1, 8, 0], [4, 5, 2]]",Greedy,heuristic_misplaced_tiles,True,0.0188596248626709,780
"[[7, 6, 3], [1, 8, 0], [4, 5, 2]]",Greedy,heuristic_euclidean,True,0.007919073104858398,246
"[[0, 5, 8], [3, 1, 2], [7, 4, 6]]",A*,heuristic_manhattan,True,0.010318994522094727,305
"[[0, 5, 8], [3, 1, 2], [7, 4, 6]]",A*,heuristic_misplaced_tiles,True,0.05880308151245117,1800
"[[0, 5, 8], [3, 1, 2], [7, 4, 6]]",A*,heuristic_euclidean,True,0.01727914810180664,409
"[[0, 5, 8], [3, 1, 2], [7, 4, 6]]",Greedy,heuristic_manhattan,True,0.000762939453125,35
"[[0, 5, 8], [3, 1, 2], [7, 4, 6]]",Greedy,heuristic_misplaced_tiles,True,0.01856207847595215,745
"[[0, 5, 8], [3, 1, 2], [7, 4, 6]]",Greedy,heuristic_euclidean,True,0.002165079116821289,69
"[[2, 5, 3], [6, 4, 7], [0, 8, 1]]",A*,heuristic_manhattan,True,0.006783008575439453,208
"[[2, 5, 3], [6, 4, 7], [0, 8, 1]]",A*,heuristic_misplaced_tiles,True,0.0566411018371582,1673
"[[2, 5, 3], [6, 4, 7], [0, 8, 1]]",A*,heuristic_euclidean,True,0.013137102127075195,314
"[[2, 5, 3], [6, 4, 7], [0, 8, 1]]",Greedy,heuristic_manhattan,True,0.006896018981933594,281
"[[2, 5, 3], [6, 4, 7], [0, 8, 1]]",Greedy,heuristic_misplaced_tiles,True,0.0033071041107177734,147
"[[2, 5, 3], [6, 4, 7], [0, 8, 1]]",Greedy,heuristic_euclidean,True,0.0072629451751708984,231
"[[1, 0, 4], [2, 7, 8], [3, 5, 6]]",A*,heuristic_manhattan,True,0.13654518127441406,3353
"[[1, 0, 4], [2, 7, 8], [3, 5, 6]]",A*,heuristic_misplaced_tiles,True,1.7569580078125,29824
"[[1, 0, 4], [2, 7, 8], [3, 5, 6]]",A*,heuristic_euclidean,True,0.3522341251373291,6706
"[[1, 0, 4], [2, 7, 8], [3, 5, 6]]",Greedy,heuristic_manhattan,True,0.0018460750579833984,76
"[[1, 0, 4], [2, 7, 8], [3, 5, 6]]",Greedy,heuristic_misplaced_tiles,True,0.007788181304931641,312
"[[1, 0, 4], [2, 7, 8], [3, 5, 6]]",Greedy,heuristic_euclidean,True,0.002107858657836914,66
"[[0, 7, 4], [5, 6, 8], [3, 1, 2]]",A*,heuristic_manhattan,True,0.03285622596740723,872
"[[0, 7, 4], [5, 6, 8], [3, 1, 2]]",A*,heuristic_misplaced_tiles,True,1.0829639434814453,21621
"[[0, 7, 4], [5, 6, 8], [3, 1, 2]]",A*,heuristic_euclidean,True,0.09900808334350586,2187
"[[0, 7, 4], [5, 6, 8], [3, 1, 2]]",Greedy,heuristic_manhattan,True,0.003443002700805664,127
"[[0, 7, 4], [5, 6, 8], [3, 1, 2]]",Greedy,heuristic_misplaced_tiles,True,0.009188175201416016,372
"[[0, 7, 4], [5, 6, 8], [3, 1, 2]]",Greedy,heuristic_euclidean,True,0.005638837814331055,166
"[[3, 4, 8], [5, 7, 2], [0, 6, 1]]",A*,heuristic_manhattan,True,0.11378192901611328,2909
"[[3, 4, 8], [5, 7, 2], [0, 6, 1]]",A*,heuristic_misplaced_tiles,True,1.9286577701568604,31127
"[[3, 4, 8], [5, 7, 2], [0, 6, 1]]",A*,heuristic_euclidean,True,0.4062039852142334,7558
"[[3, 4, 8], [5, 7, 2], [0, 6, 1]]",Greedy,heuristic_manhattan,True,0.004106998443603516,165
"[[3, 4, 8], [5, 7, 2], [0, 6, 1]]",Greedy,heuristic_misplaced_tiles,True,0.0050907135009765625,226
"[[3, 4, 8], [5, 7, 2], [0, 6, 1]]",Greedy,heuristic_euclidean,True,0.0020253658294677734,65
"[[3, 4, 8], [0, 7, 1], [2, 6, 5]]",A*,heuristic_manhattan,True,0.008692026138305664,246
"[[3, 4, 8], [0, 7, 1], [2, 6, 5]]",A*,heuristic_misplaced_tiles,True,0.2291550636291504,6771
"[[3, 4, 8], [0, 7, 1], [2, 6, 5]]",A*,heuristic_euclidean,True,0.042002201080322266,830
"[[3, 4, 8], [0, 7, 1], [2, 6, 5]]",Greedy,heuristic_manhattan,True,0.003647327423095703,141
"[[3, 4, 8], [0, 7, 1], [2, 6, 5]]",Greedy,heuristic_misplaced_tiles,True,0.0012819766998291016,63
"[[3, 4, 8], [0, 7, 1], [2, 6, 5]]",Greedy,heuristic_euclidean,True,0.00263214111328125,78
"[[8, 3, 6], [2, 1, 7], [0, 4, 5]]",A*,heuristic_manhattan,True,0.00669097900390625,203
"[[8, 3, 6], [2, 1, 7], [0, 4, 5]]",A*,heuristic_misplaced_tiles,True,0.057505130767822266,1951
"[[8, 3, 6], [2, 1, 7], [0, 4, 5]]",A*,heuristic_euclidean,True,0.012907981872558594,316
"[[8, 3, 6], [2, 1, 7], [0, 4, 5]]",Greedy,heuristic_manhattan,True,0.0006468296051025391,30
"[[8, 3, 6], [2, 1, 7], [0, 4, 5]]",Greedy,heuristic_misplaced_tiles,True,0.040998220443725586,1319
"[[8, 3, 6], [2, 1, 7], [0, 4, 5]]",Greedy,heuristic_euclidean,True,0.0011548995971679688,36
"[[3, 7, 5], [8, 6, 1], [0, 4, 2]]",A*,heuristic_manhattan,True,0.007814884185791016,224
"[[3, 7, 5], [8, 6, 1], [0, 4, 2]]",A*,heuristic_misplaced_tiles,True,0.12741613388061523,3760
"[[3, 7, 5], [8, 6, 1], [0, 4, 2]]",A*,heuristic_euclidean,True,0.019533872604370117,455
"[[3, 7, 5], [8, 6, 1], [0, 4, 2]]",Greedy,heuristic_manhattan,True,0.001600027084350586,64
"[[3, 7, 5], [8, 6, 1], [0, 4, 2]]",Greedy,heuristic_misplaced_tiles,True,0.01836419105529785,706
"[[3, 7, 5], [8, 6, 1], [0, 4, 2]]",Greedy,heuristic_euclidean,True,0.0026810169219970703,83
"[[5, 4, 6], [2, 8, 0], [7, 1, 3]]",A*,heuristic_manhattan,True,0.015429258346557617,440
"[[5, 4, 6], [2, 8, 0], [7, 1, 3]]",A*,heuristic_misplaced_tiles,True,0.1675248146057129,3730
"[[5, 4, 6], [2, 8, 0], [7, 1, 3]]",A*,heuristic_euclidean,True,0.027879953384399414,646
"[[5, 4, 6], [2, 8, 0], [7, 1, 3]]",Greedy,heuristic_manhattan,True,0.0043010711669921875,156
"[[5, 4, 6], [2, 8, 0], [7, 1, 3]]",Greedy,heuristic_misplaced_tiles,True,0.01877117156982422,782
"[[5, 4, 6], [2, 8, 0], [7, 1, 3]]",Greedy,heuristic_euclidean,True,0.00712895393371582,225
"[[2, 1, 3], [4, 0, 6], [7, 8, 5]]",A*,heuristic_manhattan,True,0.0058879852294921875,176
"[[2, 1, 3], [4, 0, 6], [7, 8, 5]]",A*,heuristic_misplaced_tiles,True,0.01947021484375,465
"[[2, 1, 3], [4, 0, 6], [7, 8, 5]]",A*,heuristic_euclidean,True,0.009326934814453125,226
"[[2, 1, 3], [4, 0, 6], [7, 8, 5]]",Greedy,heuristic_manhattan,True,0.013239145278930664,501
"[[2, 1, 3], [4, 0, 6], [7, 8, 5]]",Greedy,heuristic_misplaced_tiles,True,0.0022809505462646484,105
"[[2, 1, 3], [4, 0, 6], [7, 8, 5]]",Greedy,heuristic_euclidean,True,0.005175113677978516,140
"[[6, 2, 3], [8, 0, 1], [4, 7, 5]]",A*,heuristic_manhattan,True,0.003554821014404297,115
"[[6, 2, 3], [8, 0, 1], [4, 7, 5]]",A*,heuristic_misplaced_tiles,True,0.03387594223022461,1145
"[[6, 2, 3], [8, 0, 1], [4, 7, 5]]",A*,heuristic_euclidean,True,0.009155035018920898,224
"[[6, 2, 3], [8, 0, 1], [4, 7, 5]]",Greedy,heuristic_manhattan,True,0.0007188320159912109,30
"[[6, 2, 3], [8, 0, 1], [4, 7, 5]]",Greedy,heuristic_misplaced_tiles,True,0.002989053726196289,130
"[[6, 2, 3], [8, 0, 1], [4, 7, 5]]",Greedy,heuristic_euclidean,True,0.010046958923339844,295
"[[6, 1, 3], [2, 7, 0], [4, 5, 8]]",A*,heuristic_manhattan,True,0.00183868408203125,60
"[[6, 1, 3], [2, 7, 0], [4, 5, 8]]",A*,heuristic_misplaced_tiles,True,0.005692958831787109,209
"[[6, 1, 3], [2, 7, 0], [4, 5, 8]]",A*,heuristic_euclidean,True,0.002523183822631836,69
"[[6, 1, 3], [2, 7, 0], [4, 5, 8]]",Greedy,heuristic_manhattan,True,0.0015041828155517578,56
"[[6, 1, 3], [2, 7, 0], [4, 5, 8]]",Greedy,heuristic_misplaced_tiles,True,0.0010139942169189453,50
"[[6, 1, 3], [2, 7, 0], [4, 5, 8]]",Greedy,heuristic_euclidean,True,0.0014348030090332031,46
"[[4, 8, 6], [5, 3, 2], [7, 1, 0]]",A*,heuristic_manhattan,True,0.037815093994140625,853
"[[4, 8, 6], [5, 3, 2], [7, 1, 0]]",A*,heuristic_misplaced_tiles,True,0.41403698921203613,10862
"[[4, 8, 6], [5, 3, 2], [7, 1, 0]]",A*,heuristic_euclidean,True,0.09390997886657715,1990
"[[4, 8, 6], [5, 3, 2], [7, 1, 0]]",Greedy,heuristic_manhattan,True,0.0016639232635498047,67
"[[4, 8, 6], [5, 3, 2], [7, 1, 0]]",Greedy,heuristic_misplaced_tiles,True,0.03379511833190918,1356
"[[4, 8, 6], [5, 3, 2], [7, 1, 0]]",Greedy,heuristic_euclidean,True,0.0025179386138916016,76
"[[4, 6, 7], [0, 5, 3], [1, 2, 8]]",A*,heuristic_manhattan,True,0.01721787452697754,499
"[[4, 6, 7], [0, 5, 3], [1, 2, 8]]",A*,heuristic_misplaced_tiles,True,0.24682116508483887,6872
"[[4, 6, 7], [0, 5, 3], [1, 2, 8]]",A*,heuristic_euclidean,True,0.058225154876708984,1331
"[[4, 6, 7], [0, 5, 3], [1, 2, 8]]",Greedy,heuristic_manhattan,True,0.001119852066040039,41
"[[4, 6, 7], [0, 5, 3], [1, 2, 8]]",Greedy,heuristic_misplaced_tiles,True,0.024850130081176758,718
"[[4, 6, 7], [0, 5, 3], [1, 2, 8]]",Greedy,heuristic_euclidean,True,0.008359909057617188,257
"[[4, 1, 7], [6, 5, 0], [3, 8, 2]]",A*,heuristic_manhattan,True,0.027359962463378906,769
"[[4, 1, 7], [6, 5, 0], [3, 8, 2]]",A*,heuristic_misplaced_tiles,True,0.5330681800842285,12756
"[[4, 1, 7], [6, 5, 0], [3, 8, 2]]",A*,heuristic_euclidean,True,0.11641907691955566,2218
"[[4, 1, 7], [6, 5, 0], [3, 8, 2]]",Greedy,heuristic_manhattan,True,0.0023369789123535156,88
"[[4, 1, 7], [6, 5, 0], [3, 8, 2]]",Greedy,heuristic_misplaced_tiles,True,0.011709928512573242,474
"[[4, 1, 7], [6, 5, 0], [3, 8, 2]]",Greedy,heuristic_euclidean,True,0.0076448917388916016,235
"[[7, 8, 4], [3, 1, 0], [5, 2, 6]]",A*,heuristic_manhattan,True,0.0072557926177978516,220
"[[7, 8, 4], [3, 1, 0], [5, 2, 6]]",A*,heuristic_misplaced_tiles,True,0.2855710983276367,7631
"[[7, 8, 4], [3, 1, 0], [5, 2, 6]]",A*,heuristic_euclidean,True,0.03575611114501953,799
"[[7, 8, 4], [3, 1, 0], [5, 2, 6]]",Greedy,heuristic_manhattan,True,0.002420186996459961,92
"[[7, 8, 4], [3, 1, 0], [5, 2, 6]]",Greedy,heuristic_misplaced_tiles,True,0.004642009735107422,191
"[[7, 8, 4], [3, 1, 0], [5, 2, 6]]",Greedy,heuristic_euclidean,True,0.00982213020324707,295
"[[2, 5, 7], [0, 4, 8], [3, 1, 6]]",A*,heuristic_manhattan,True,0.053874969482421875,1225
"[[2, 5, 7], [0, 4, 8], [3, 1, 6]]",A*,heuristic_misplaced_tiles,True,0.5896048545837402,13548
"[[2, 5, 7], [0, 4, 8], [3, 1, 6]]",A*,heuristic_euclidean,True,0.11573004722595215,2340
"[[2, 5, 7], [0, 4, 8], [3, 1, 6]]",Greedy,heuristic_manhattan,True,0.0024688243865966797,105
"[[2, 5, 7], [0, 4, 8], [3, 1, 6]]",Greedy,heuristic_misplaced_tiles,True,0.03312206268310547,1320
"[[2, 5, 7], [0, 4, 8], [3, 1, 6]]",Greedy,heuristic_euclidean,True,0.007677793502807617,239
